x-axis,2
second,Volt
-21.80000E-06,+294.30150427E-03
-21.77500E-06,+294.30150427E-03
-21.75000E-06,+308.12059960E-03
-21.72500E-06,+304.35175542E-03
-21.70000E-06,+328.22110190E-03
-21.67500E-06,+339.52763444E-03
-21.65000E-06,+348.32160419E-03
-21.62500E-06,+374.70351346E-03
-21.60000E-06,+368.42210649E-03
-21.57500E-06,+374.70351346E-03
-21.55000E-06,+388.52260879E-03
-21.52500E-06,+359.62813674E-03
-21.50000E-06,+394.80401576E-03
-21.47500E-06,+399.82914133E-03
-21.45000E-06,+408.62311109E-03
-21.42500E-06,+443.79899011E-03
-21.40000E-06,+435.00502035E-03
-21.37500E-06,+435.00502035E-03
-21.35000E-06,+414.90451805E-03
-21.32500E-06,+399.82914133E-03
-21.30000E-06,+423.69848781E-03
-21.27500E-06,+435.00502035E-03
-21.25000E-06,+435.00502035E-03
-21.22500E-06,+435.00502035E-03
-21.20000E-06,+424.95476920E-03
-21.17500E-06,+414.90451805E-03
-21.15000E-06,+419.92964363E-03
-21.12500E-06,+419.92964363E-03
-21.10000E-06,+428.72361338E-03
-21.07500E-06,+419.92964363E-03
-21.05000E-06,+435.00502035E-03
-21.02500E-06,+435.00502035E-03
-21.00000E-06,+428.72361338E-03
-20.97500E-06,+435.00502035E-03
-20.95000E-06,+419.92964363E-03
-20.92500E-06,+414.90451805E-03
-20.90000E-06,+423.69848781E-03
-20.87500E-06,+414.90451805E-03
-20.85000E-06,+414.90451805E-03
-20.82500E-06,+419.92964363E-03
-20.80000E-06,+428.72361338E-03
-20.77500E-06,+435.00502035E-03
-20.75000E-06,+424.95476920E-03
-20.72500E-06,+399.82914133E-03
-20.70000E-06,+435.00502035E-03
-20.67500E-06,+428.72361338E-03
-20.65000E-06,+408.62311109E-03
-20.62500E-06,+419.92964363E-03
-20.60000E-06,+419.92964363E-03
-20.57500E-06,+414.90451805E-03
-20.55000E-06,+414.90451805E-03
-20.52500E-06,+419.92964363E-03
-20.50000E-06,+428.72361338E-03
-20.47500E-06,+440.03014592E-03
-20.45000E-06,+435.00502035E-03
-20.42500E-06,+419.92964363E-03
-20.40000E-06,+448.82411568E-03
-20.37500E-06,+419.92964363E-03
-20.35000E-06,+435.00502035E-03
-20.32500E-06,+428.72361338E-03
-20.30000E-06,+428.72361338E-03
-20.27500E-06,+419.92964363E-03
-20.25000E-06,+428.72361338E-03
-20.22500E-06,+435.00502035E-03
-20.20000E-06,+435.00502035E-03
-20.17500E-06,+414.90451805E-03
-20.15000E-06,+435.00502035E-03
-20.12500E-06,+399.82914133E-03
-20.10000E-06,+428.72361338E-03
-20.07500E-06,+414.90451805E-03
-20.05000E-06,+414.90451805E-03
-20.02500E-06,+435.00502035E-03
-20.00000E-06,+448.82411568E-03
-19.97500E-06,+414.90451805E-03
-19.95000E-06,+419.92964363E-03
-19.92500E-06,+399.82914133E-03
-19.90000E-06,+435.00502035E-03
-19.87500E-06,+419.92964363E-03
-19.85000E-06,+428.72361338E-03
-19.82500E-06,+419.92964363E-03
-19.80000E-06,+414.90451805E-03
-19.77500E-06,+440.03014592E-03
-19.75000E-06,+419.92964363E-03
-19.72500E-06,+414.90451805E-03
-19.70000E-06,+408.62311109E-03
-19.67500E-06,+419.92964363E-03
-19.65000E-06,+428.72361338E-03
-19.62500E-06,+419.92964363E-03
-19.60000E-06,+414.90451805E-03
-19.57500E-06,+435.00502035E-03
-19.55000E-06,+419.92964363E-03
-19.52500E-06,+399.82914133E-03
-19.50000E-06,+399.82914133E-03
-19.47500E-06,+414.90451805E-03
-19.45000E-06,+399.82914133E-03
-19.42500E-06,+414.90451805E-03
-19.40000E-06,+414.90451805E-03
-19.37500E-06,+414.90451805E-03
-19.35000E-06,+419.92964363E-03
-19.32500E-06,+399.82914133E-03
-19.30000E-06,+399.82914133E-03
-19.27500E-06,+414.90451805E-03
-19.25000E-06,+423.69848781E-03
-19.22500E-06,+414.90451805E-03
-19.20000E-06,+414.90451805E-03
-19.17500E-06,+419.92964363E-03
-19.15000E-06,+419.92964363E-03
-19.12500E-06,+399.82914133E-03
-19.10000E-06,+408.62311109E-03
-19.07500E-06,+394.80401576E-03
-19.05000E-06,+408.62311109E-03
-19.02500E-06,+399.82914133E-03
-19.00000E-06,+399.82914133E-03
-18.97500E-06,+408.62311109E-03
-18.95000E-06,+414.90451805E-03
-18.92500E-06,+394.80401576E-03
-18.90000E-06,+408.62311109E-03
-18.87500E-06,+399.82914133E-03
-18.85000E-06,+408.62311109E-03
-18.82500E-06,+414.90451805E-03
-18.80000E-06,+399.82914133E-03
-18.77500E-06,+414.90451805E-03
-18.75000E-06,+384.75376461E-03
-18.72500E-06,+394.80401576E-03
-18.70000E-06,+408.62311109E-03
-18.67500E-06,+394.80401576E-03
-18.65000E-06,+408.62311109E-03
-18.62500E-06,+399.82914133E-03
-18.60000E-06,+408.62311109E-03
-18.57500E-06,+388.52260879E-03
-18.55000E-06,+399.82914133E-03
-18.52500E-06,+388.52260879E-03
-18.50000E-06,+394.80401576E-03
-18.47500E-06,+399.82914133E-03
-18.45000E-06,+403.59798551E-03
-18.42500E-06,+394.80401576E-03
-18.40000E-06,+394.80401576E-03
-18.37500E-06,+394.80401576E-03
-18.35000E-06,+384.75376461E-03
-18.32500E-06,+394.80401576E-03
-18.30000E-06,+394.80401576E-03
-18.27500E-06,+394.80401576E-03
-18.25000E-06,+394.80401576E-03
-18.22500E-06,+394.80401576E-03
-18.20000E-06,+394.80401576E-03
-18.17500E-06,+388.52260879E-03
-18.15000E-06,+384.75376461E-03
-18.12500E-06,+374.70351346E-03
-18.10000E-06,+394.80401576E-03
-18.07500E-06,+374.70351346E-03
-18.05000E-06,+368.42210649E-03
-18.02500E-06,+388.52260879E-03
-18.00000E-06,+374.70351346E-03
-17.97500E-06,+374.70351346E-03
-17.95000E-06,+379.72863903E-03
-17.92500E-06,+359.62813674E-03
-17.90000E-06,+359.62813674E-03
-17.87500E-06,+359.62813674E-03
-17.85000E-06,+368.42210649E-03
-17.82500E-06,+374.70351346E-03
-17.80000E-06,+354.60301116E-03
-17.77500E-06,+359.62813674E-03
-17.75000E-06,+368.42210649E-03
-17.72500E-06,+339.52763444E-03
-17.70000E-06,+334.50250886E-03
-17.67500E-06,+348.32160419E-03
-17.65000E-06,+348.32160419E-03
-17.62500E-06,+354.60301116E-03
-17.60000E-06,+339.52763444E-03
-17.57500E-06,+334.50250886E-03
-17.55000E-06,+314.40200657E-03
-17.52500E-06,+304.35175542E-03
-17.50000E-06,+308.12059960E-03
-17.47500E-06,+299.32662984E-03
-17.45000E-06,+288.02009730E-03
-17.42500E-06,+274.20100197E-03
-17.40000E-06,+259.12562525E-03
-17.37500E-06,+254.10049967E-03
-17.35000E-06,+220.18090205E-03
-17.32500E-06,+200.08039975E-03
-17.30000E-06,+203.84924393E-03
-17.27500E-06,+179.97989745E-03
-17.25000E-06,+183.74874163E-03
-17.22500E-06,+153.59798819E-03
-17.20000E-06,+148.57286261E-03
-17.17500E-06,+133.49748589E-03
-17.15000E-06,+113.39698359E-03
-17.12500E-06,+79.47738597E-03
-17.10000E-06,+73.19597900E-03
-17.07500E-06,+59.37688367E-03
-17.05000E-06,+68.17085342E-03
-17.02500E-06,+24.20100465E-03
-17.00000E-06,+27.96984883E-03
-16.97500E-06,+12.89447211E-03
-16.95000E-06,-924.62322E-06
-16.92500E-06,-21.02512552E-03
-16.90000E-06,-27.30653249E-03
-16.87500E-06,-41.12562782E-03
-16.85000E-06,-61.22613011E-03
-16.82500E-06,-61.22613011E-03
-16.80000E-06,-101.42713471E-03
-16.77500E-06,-87.60803938E-03
-16.75000E-06,-112.73366725E-03
-16.72500E-06,-132.83416955E-03
-16.70000E-06,-147.90954627E-03
-16.67500E-06,-156.70351603E-03
-16.65000E-06,-173.03517414E-03
-16.62500E-06,-168.01004857E-03
-16.60000E-06,-168.01004857E-03
-16.57500E-06,-188.11055087E-03
-16.55000E-06,-208.21105316E-03
-16.52500E-06,-228.31155546E-03
-16.50000E-06,-248.41205776E-03
-16.47500E-06,-248.41205776E-03
-16.45000E-06,-248.41205776E-03
-16.42500E-06,-262.23115309E-03
-16.40000E-06,-273.53768563E-03
-16.37500E-06,-293.63818793E-03
-16.35000E-06,-302.43215768E-03
-16.32500E-06,-322.53265998E-03
-16.30000E-06,-318.76381580E-03
-16.27500E-06,-348.91456924E-03
-16.25000E-06,-333.83919252E-03
-16.22500E-06,-362.73366457E-03
-16.20000E-06,-374.04019712E-03
-16.17500E-06,-389.11557384E-03
-16.15000E-06,-374.04019712E-03
-16.12500E-06,-402.93466917E-03
-16.10000E-06,-414.24120171E-03
-16.07500E-06,-409.21607614E-03
-16.05000E-06,-419.26632728E-03
-16.02500E-06,-443.13567376E-03
-16.00000E-06,-434.34170401E-03
-15.97500E-06,-449.41708073E-03
-15.95000E-06,-474.54270860E-03
-15.92500E-06,-489.61808532E-03
-15.90000E-06,-489.61808532E-03
-15.87500E-06,-509.71858762E-03
-15.85000E-06,-509.71858762E-03
-15.82500E-06,-523.53768295E-03
-15.80000E-06,-529.81908992E-03
-15.77500E-06,-529.81908992E-03
-15.75000E-06,-549.91959222E-03
-15.72500E-06,-563.73868755E-03
-15.70000E-06,-570.02009451E-03
-15.67500E-06,-583.83918984E-03
-15.65000E-06,-590.12059681E-03
-15.62500E-06,-603.93969214E-03
-15.60000E-06,-610.22109911E-03
-15.57500E-06,-590.12059681E-03
-15.55000E-06,-630.32160141E-03
-15.52500E-06,-650.42210370E-03
-15.50000E-06,-635.34672698E-03
-15.47500E-06,-659.21607346E-03
-15.45000E-06,-670.52260600E-03
-15.42500E-06,-664.24119903E-03
-15.40000E-06,-670.52260600E-03
-15.37500E-06,-684.34170133E-03
-15.35000E-06,-690.62310830E-03
-15.32500E-06,-704.44220363E-03
-15.30000E-06,-710.72361059E-03
-15.27500E-06,-730.82411289E-03
-15.25000E-06,-730.82411289E-03
-15.22500E-06,-750.92461519E-03
-15.20000E-06,-771.02511749E-03
-15.17500E-06,-764.74371052E-03
-15.15000E-06,-750.92461519E-03
-15.12500E-06,-791.12561978E-03
-15.10000E-06,-816.25124766E-03
-15.07500E-06,-811.22612208E-03
-15.05000E-06,-816.25124766E-03
-15.02500E-06,-825.04521741E-03
-15.00000E-06,-836.35174995E-03
-14.97500E-06,-831.32662438E-03
-14.95000E-06,-856.45225225E-03
-14.92500E-06,-851.42712668E-03
-14.90000E-06,-871.52762897E-03
-14.87500E-06,-885.34672430E-03
-14.85000E-06,-891.62813127E-03
-14.82500E-06,-876.55275455E-03
-14.80000E-06,-916.75375914E-03
-14.77500E-06,-911.72863357E-03
-14.75000E-06,-931.82913586E-03
-14.72500E-06,-945.64823119E-03
-14.70000E-06,-936.85426144E-03
-14.67500E-06,-972.03014046E-03
-14.65000E-06,-956.95476374E-03
-14.62500E-06,-965.74873349E-03
-14.60000E-06,-972.03014046E-03
-14.57500E-06,-972.03014046E-03
-14.55000E-06,-997.15576833E-03
-14.52500E-06,-1.02605024038E+00
-14.50000E-06,-1.01223114505E+00
-14.47500E-06,-1.03233164735E+00
-14.45000E-06,-1.02228139620E+00
-14.42500E-06,-1.02605024038E+00
-14.40000E-06,-1.05243214965E+00
-14.37500E-06,-1.06625124498E+00
-14.35000E-06,-1.05745727522E+00
-14.32500E-06,-1.08635174728E+00
-14.30000E-06,-1.07755777752E+00
-14.27500E-06,-1.09263315424E+00
-14.25000E-06,-1.09765827982E+00
-14.22500E-06,-1.08635174728E+00
-14.20000E-06,-1.09263315424E+00
-14.17500E-06,-1.10645224957E+00
-14.15000E-06,-1.09263315424E+00
-14.12500E-06,-1.09263315424E+00
-14.10000E-06,-1.09263315424E+00
-14.07500E-06,-1.11273365654E+00
-14.05000E-06,-1.07755777752E+00
-14.02500E-06,-1.09263315424E+00
-14.00000E-06,-1.07755777752E+00
-13.97500E-06,-1.07253265195E+00
-13.95000E-06,-1.07253265195E+00
-13.92500E-06,-1.05243214965E+00
-13.90000E-06,-1.05745727522E+00
-13.87500E-06,-1.03233164735E+00
-13.85000E-06,-1.02228139620E+00
-13.82500E-06,-1.01223114505E+00
-13.80000E-06,-1.01725627063E+00
-13.77500E-06,-1.00594973809E+00
-13.75000E-06,-985.84923579E-03
-13.72500E-06,-985.84923579E-03
-13.70000E-06,-972.03014046E-03
-13.67500E-06,-972.03014046E-03
-13.65000E-06,-936.85426144E-03
-13.62500E-06,-931.82913586E-03
-13.60000E-06,-916.75375914E-03
-13.57500E-06,-916.75375914E-03
-13.55000E-06,-905.44722660E-03
-13.52500E-06,-905.44722660E-03
-13.50000E-06,-896.65325684E-03
-13.47500E-06,-871.52762897E-03
-13.45000E-06,-851.42712668E-03
-13.42500E-06,-851.42712668E-03
-13.40000E-06,-851.42712668E-03
-13.37500E-06,-831.32662438E-03
-13.35000E-06,-811.22612208E-03
-13.32500E-06,-831.32662438E-03
-13.30000E-06,-816.25124766E-03
-13.27500E-06,-791.12561978E-03
-13.25000E-06,-776.05024306E-03
-13.22500E-06,-764.74371052E-03
-13.20000E-06,-735.84923847E-03
-13.17500E-06,-744.64320822E-03
-13.15000E-06,-735.84923847E-03
-13.12500E-06,-730.82411289E-03
-13.10000E-06,-715.74873617E-03
-13.07500E-06,-704.44220363E-03
-13.05000E-06,-695.64823387E-03
-13.02500E-06,-704.44220363E-03
-13.00000E-06,-675.54773157E-03
-12.97500E-06,-650.42210370E-03
-12.95000E-06,-650.42210370E-03
-12.92500E-06,-650.42210370E-03
-12.90000E-06,-615.24622468E-03
-12.87500E-06,-615.24622468E-03
-12.85000E-06,-600.17084796E-03
-12.82500E-06,-590.12059681E-03
-12.80000E-06,-595.14572239E-03
-12.77500E-06,-575.04522009E-03
-12.75000E-06,-575.04522009E-03
-12.72500E-06,-570.02009451E-03
-12.70000E-06,-554.94471779E-03
-12.67500E-06,-534.84421549E-03
-12.65000E-06,-529.81908992E-03
-12.62500E-06,-523.53768295E-03
-12.60000E-06,-494.64321090E-03
-12.57500E-06,-489.61808532E-03
-12.55000E-06,-469.51758303E-03
-12.52500E-06,-483.33667836E-03
-12.50000E-06,-454.44220630E-03
-12.47500E-06,-449.41708073E-03
-12.45000E-06,-434.34170401E-03
-12.42500E-06,-443.13567376E-03
-12.40000E-06,-414.24120171E-03
-12.37500E-06,-394.14069941E-03
-12.35000E-06,-409.21607614E-03
-12.32500E-06,-389.11557384E-03
-12.30000E-06,-389.11557384E-03
-12.27500E-06,-362.73366457E-03
-12.25000E-06,-338.86431810E-03
-12.22500E-06,-328.81406695E-03
-12.20000E-06,-328.81406695E-03
-12.17500E-06,-308.71356465E-03
-12.15000E-06,-322.53265998E-03
-12.12500E-06,-308.71356465E-03
-12.10000E-06,-273.53768563E-03
-12.07500E-06,-282.33165538E-03
-12.05000E-06,-258.46230891E-03
-12.02500E-06,-248.41205776E-03
-12.00000E-06,-248.41205776E-03
-11.97500E-06,-233.33668103E-03
-11.95000E-06,-222.03014849E-03
-11.92500E-06,-213.23617874E-03
-11.90000E-06,-208.21105316E-03
-11.87500E-06,-188.11055087E-03
-11.85000E-06,-181.82914390E-03
-11.82500E-06,-161.72864160E-03
-11.80000E-06,-147.90954627E-03
-11.77500E-06,-132.83416955E-03
-11.75000E-06,-127.80904397E-03
-11.72500E-06,-127.80904397E-03
-11.70000E-06,-112.73366725E-03
-11.67500E-06,-101.42713471E-03
-11.65000E-06,-92.63316495E-03
-11.62500E-06,-81.32663241E-03
-11.60000E-06,-67.50753708E-03
-11.57500E-06,-47.40703478E-03
-11.55000E-06,-41.12562782E-03
-11.52500E-06,-41.12562782E-03
-11.50000E-06,-12.23115576E-03
-11.47500E-06,-7.20603019E-03
-11.45000E-06,+7.86934653E-03
-11.42500E-06,+32.99497440E-03
-11.40000E-06,+32.99497440E-03
-11.37500E-06,+68.17085342E-03
-11.35000E-06,+68.17085342E-03
-11.32500E-06,+59.37688367E-03
-11.30000E-06,+88.27135572E-03
-11.27500E-06,+79.47738597E-03
-11.25000E-06,+103.34673245E-03
-11.22500E-06,+128.47236032E-03
-11.20000E-06,+133.49748589E-03
-11.17500E-06,+133.49748589E-03
-11.15000E-06,+153.59798819E-03
-11.12500E-06,+153.59798819E-03
-11.10000E-06,+183.74874163E-03
-11.07500E-06,+179.97989745E-03
-11.05000E-06,+173.69849049E-03
-11.02500E-06,+213.89949508E-03
-11.00000E-06,+220.18090205E-03
-10.97500E-06,+233.99999738E-03
-10.95000E-06,+233.99999738E-03
-10.92500E-06,+230.23115320E-03
-10.90000E-06,+254.10049967E-03
-10.87500E-06,+274.20100197E-03
-10.85000E-06,+267.91959500E-03
-10.82500E-06,+308.12059960E-03
-10.80000E-06,+308.12059960E-03
-10.77500E-06,+314.40200657E-03
-10.75000E-06,+334.50250886E-03
-10.72500E-06,+334.50250886E-03
-10.70000E-06,+348.32160419E-03
-10.67500E-06,+354.60301116E-03
-10.65000E-06,+368.42210649E-03
-10.62500E-06,+374.70351346E-03
-10.60000E-06,+374.70351346E-03
-10.57500E-06,+399.82914133E-03
-10.55000E-06,+394.80401576E-03
-10.52500E-06,+394.80401576E-03
-10.50000E-06,+394.80401576E-03
-10.47500E-06,+399.82914133E-03
-10.45000E-06,+428.72361338E-03
-10.42500E-06,+404.85426690E-03
-10.40000E-06,+419.92964363E-03
-10.37500E-06,+419.92964363E-03
-10.35000E-06,+419.92964363E-03
-10.32500E-06,+419.92964363E-03
-10.30000E-06,+428.72361338E-03
-10.27500E-06,+419.92964363E-03
-10.25000E-06,+428.72361338E-03
-10.22500E-06,+419.92964363E-03
-10.20000E-06,+448.82411568E-03
-10.17500E-06,+435.00502035E-03
-10.15000E-06,+419.92964363E-03
-10.12500E-06,+419.92964363E-03
-10.10000E-06,+414.90451805E-03
-10.07500E-06,+419.92964363E-03
-10.05000E-06,+435.00502035E-03
-10.02500E-06,+435.00502035E-03
-10.00000E-06,+440.03014592E-03
-9.97500E-06,+435.00502035E-03
-9.95000E-06,+419.92964363E-03
-9.92500E-06,+419.92964363E-03
-9.90000E-06,+423.69848781E-03
-9.87500E-06,+419.92964363E-03
-9.85000E-06,+428.72361338E-03
-9.82500E-06,+419.92964363E-03
-9.80000E-06,+435.00502035E-03
-9.77500E-06,+428.72361338E-03
-9.75000E-06,+435.00502035E-03
-9.72500E-06,+419.92964363E-03
-9.70000E-06,+435.00502035E-03
-9.67500E-06,+414.90451805E-03
-9.65000E-06,+435.00502035E-03
-9.62500E-06,+435.00502035E-03
-9.60000E-06,+443.79899011E-03
-9.57500E-06,+414.90451805E-03
-9.55000E-06,+414.90451805E-03
-9.52500E-06,+414.90451805E-03
-9.50000E-06,+414.90451805E-03
-9.47500E-06,+435.00502035E-03
-9.45000E-06,+428.72361338E-03
-9.42500E-06,+424.95476920E-03
-9.40000E-06,+428.72361338E-03
-9.37500E-06,+435.00502035E-03
-9.35000E-06,+435.00502035E-03
-9.32500E-06,+419.92964363E-03
-9.30000E-06,+428.72361338E-03
-9.27500E-06,+419.92964363E-03
-9.25000E-06,+414.90451805E-03
-9.22500E-06,+419.92964363E-03
-9.20000E-06,+419.92964363E-03
-9.17500E-06,+419.92964363E-03
-9.15000E-06,+435.00502035E-03
-9.12500E-06,+399.82914133E-03
-9.10000E-06,+414.90451805E-03
-9.07500E-06,+419.92964363E-03
-9.05000E-06,+414.90451805E-03
-9.02500E-06,+435.00502035E-03
-9.00000E-06,+414.90451805E-03
-8.97500E-06,+435.00502035E-03
-8.95000E-06,+414.90451805E-03
-8.92500E-06,+414.90451805E-03
-8.90000E-06,+408.62311109E-03
-8.87500E-06,+419.92964363E-03
-8.85000E-06,+423.69848781E-03
-8.82500E-06,+440.03014592E-03
-8.80000E-06,+428.72361338E-03
-8.77500E-06,+414.90451805E-03
-8.75000E-06,+414.90451805E-03
-8.72500E-06,+414.90451805E-03
-8.70000E-06,+414.90451805E-03
-8.67500E-06,+419.92964363E-03
-8.65000E-06,+423.69848781E-03
-8.62500E-06,+414.90451805E-03
-8.60000E-06,+419.92964363E-03
-8.57500E-06,+414.90451805E-03
-8.55000E-06,+404.85426690E-03
-8.52500E-06,+399.82914133E-03
-8.50000E-06,+408.62311109E-03
-8.47500E-06,+404.85426690E-03
-8.45000E-06,+428.72361338E-03
-8.42500E-06,+399.82914133E-03
-8.40000E-06,+414.90451805E-03
-8.37500E-06,+414.90451805E-03
-8.35000E-06,+414.90451805E-03
-8.32500E-06,+399.82914133E-03
-8.30000E-06,+414.90451805E-03
-8.27500E-06,+414.90451805E-03
-8.25000E-06,+423.69848781E-03
-8.22500E-06,+414.90451805E-03
-8.20000E-06,+414.90451805E-03
-8.17500E-06,+414.90451805E-03
-8.15000E-06,+399.82914133E-03
-8.12500E-06,+394.80401576E-03
-8.10000E-06,+408.62311109E-03
-8.07500E-06,+399.82914133E-03
-8.05000E-06,+408.62311109E-03
-8.02500E-06,+414.90451805E-03
-8.00000E-06,+414.90451805E-03
-7.97500E-06,+428.72361338E-03
-7.95000E-06,+399.82914133E-03
-7.92500E-06,+394.80401576E-03
-7.90000E-06,+408.62311109E-03
-7.87500E-06,+399.82914133E-03
-7.85000E-06,+408.62311109E-03
-7.82500E-06,+414.90451805E-03
-7.80000E-06,+408.62311109E-03
-7.77500E-06,+408.62311109E-03
-7.75000E-06,+399.82914133E-03
-7.72500E-06,+399.82914133E-03
-7.70000E-06,+394.80401576E-03
-7.67500E-06,+399.82914133E-03
-7.65000E-06,+408.62311109E-03
-7.62500E-06,+414.90451805E-03
-7.60000E-06,+408.62311109E-03
-7.57500E-06,+414.90451805E-03
-7.55000E-06,+399.82914133E-03
-7.52500E-06,+379.72863903E-03
-7.50000E-06,+388.52260879E-03
-7.47500E-06,+394.80401576E-03
-7.45000E-06,+408.62311109E-03
-7.42500E-06,+399.82914133E-03
-7.40000E-06,+388.52260879E-03
-7.37500E-06,+394.80401576E-03
-7.35000E-06,+399.82914133E-03
-7.32500E-06,+379.72863903E-03
-7.30000E-06,+388.52260879E-03
-7.27500E-06,+388.52260879E-03
-7.25000E-06,+388.52260879E-03
-7.22500E-06,+388.52260879E-03
-7.20000E-06,+388.52260879E-03
-7.17500E-06,+374.70351346E-03
-7.15000E-06,+388.52260879E-03
-7.12500E-06,+374.70351346E-03
-7.10000E-06,+388.52260879E-03
-7.07500E-06,+374.70351346E-03
-7.05000E-06,+388.52260879E-03
-7.02500E-06,+388.52260879E-03
-7.00000E-06,+374.70351346E-03
-6.97500E-06,+359.62813674E-03
-6.95000E-06,+379.72863903E-03
-6.92500E-06,+354.60301116E-03
-6.90000E-06,+383.49748321E-03
-6.87500E-06,+374.70351346E-03
-6.85000E-06,+368.42210649E-03
-6.82500E-06,+374.70351346E-03
-6.80000E-06,+359.62813674E-03
-6.77500E-06,+354.60301116E-03
-6.75000E-06,+359.62813674E-03
-6.72500E-06,+334.50250886E-03
-6.70000E-06,+348.32160419E-03
