-23.90000E-06,+12.70427124E-03,+17.21444633E-03
-23.87500E-06,+22.88015053E-03,+17.46570261E-03
-23.85000E-06,+24.53844197E-03,+18.01846642E-03
-23.82500E-06,+14.08618077E-03,+18.01846642E-03
-23.80000E-06,+12.62889436E-03,+17.39032572E-03
-23.77500E-06,+23.20678369E-03,+17.21444633E-03
-23.75000E-06,+23.33241183E-03,+18.01846642E-03
-23.72500E-06,+13.53341696E-03,+17.61645637E-03
-23.70000E-06,+12.45301496E-03,+17.21444633E-03
-23.67500E-06,+22.57864299E-03,+16.81243628E-03
-23.65000E-06,+22.45301486E-03,+17.79233577E-03
-23.62500E-06,+13.18165817E-03,+17.39032572E-03
-23.60000E-06,+12.85502501E-03,+17.61645637E-03
-23.57500E-06,+22.35251234E-03,+17.06369256E-03
-23.55000E-06,+21.09623095E-03,+18.01846642E-03
-23.52500E-06,+13.03090440E-03,+17.61645637E-03
-23.50000E-06,+12.70427124E-03,+17.46570261E-03
-23.47500E-06,+21.87512541E-03,+16.81243628E-03
-23.45000E-06,+20.19170835E-03,+17.61645637E-03
-23.42500E-06,+13.65904510E-03,+17.21444633E-03
-23.40000E-06,+13.10628129E-03,+16.66168252E-03
-23.37500E-06,+19.94045207E-03,+16.41042624E-03
-23.35000E-06,+17.60376868E-03,+17.21444633E-03
-23.32500E-06,+14.06105515E-03,+16.81243628E-03
-23.30000E-06,+13.25703505E-03,+16.66168252E-03
-23.27500E-06,+17.57864305E-03,+16.41042624E-03
-23.25000E-06,+15.92035161E-03,+16.81243628E-03
-23.22500E-06,+15.04095463E-03,+16.58630563E-03
-23.20000E-06,+13.25703505E-03,+16.00841619E-03
-23.17500E-06,+15.56859282E-03,+15.78228554E-03
-23.15000E-06,+14.31231142E-03,+15.85766242E-03
-23.12500E-06,+14.94045212E-03,+15.78228554E-03
-23.10000E-06,+13.50829133E-03,+15.78228554E-03
-23.07500E-06,+14.23693454E-03,+15.38027549E-03
-23.05000E-06,+13.50829133E-03,+15.38027549E-03
-23.02500E-06,+13.96055263E-03,+14.97826545E-03
-23.00000E-06,+14.71432147E-03,+15.05364233E-03
-22.97500E-06,+13.03090440E-03,+14.80238605E-03
-22.95000E-06,+12.52839185E-03,+14.57625540E-03
-22.92500E-06,+14.36256268E-03,+14.57625540E-03
-22.90000E-06,+14.71432147E-03,+14.47575289E-03
-22.87500E-06,+11.90025115E-03,+14.57625540E-03
-22.85000E-06,+11.64899487E-03,+14.07374284E-03
-22.82500E-06,+14.86507524E-03,+13.99836596E-03
-22.80000E-06,+14.86507524E-03,+14.40037601E-03
-22.77500E-06,+11.54849236E-03,+13.84761219E-03
-22.75000E-06,+10.69422101E-03,+13.59635592E-03
-22.72500E-06,+16.24698477E-03,+13.59635592E-03
-22.70000E-06,+13.43291445E-03,+13.99836596E-03
-22.67500E-06,+10.51834162E-03,+13.59635592E-03
-22.65000E-06,+10.51834162E-03,+13.59635592E-03
-22.62500E-06,+16.64899482E-03,+13.19434587E-03
-22.60000E-06,+12.37763808E-03,+14.24962224E-03
-22.57500E-06,+10.59371850E-03,+13.84761219E-03
-22.55000E-06,+10.34246222E-03,+12.79233582E-03
-22.52500E-06,+16.47311542E-03,+13.14409461E-03
-22.50000E-06,+11.74949738E-03,+13.59635592E-03
-22.47500E-06,+11.39773859E-03,+13.99836596E-03
-22.45000E-06,+10.59371850E-03,+13.19434587E-03
-22.42500E-06,+16.87512547E-03,+13.19434587E-03
-22.40000E-06,+10.54346724E-03,+13.84761219E-03
-22.37500E-06,+11.79974864E-03,+13.59635592E-03
-22.35000E-06,+10.41783910E-03,+13.19434587E-03
-22.32500E-06,+16.39773854E-03,+13.37022526E-03
-22.30000E-06,+10.21683408E-03,+13.99836596E-03
-22.27500E-06,+12.35251245E-03,+13.59635592E-03
-22.25000E-06,+10.74447227E-03,+13.37022526E-03
-22.22500E-06,+16.64899482E-03,+13.19434587E-03
-22.20000E-06,+9.89020092E-03,+13.84761219E-03
-22.17500E-06,+13.40778882E-03,+13.37022526E-03
-22.15000E-06,+11.09623106E-03,+13.59635592E-03
-22.12500E-06,+16.79974858E-03,+13.59635592E-03
-22.10000E-06,+9.89020092E-03,+13.84761219E-03
-22.07500E-06,+14.03592952E-03,+13.99836596E-03
-22.05000E-06,+11.14648231E-03,+13.84761219E-03
-22.02500E-06,+17.05100486E-03,+13.99836596E-03
-22.00000E-06,+10.11633157E-03,+14.17424536E-03
-21.97500E-06,+15.01582901E-03,+14.80238605E-03
-21.95000E-06,+12.35251245E-03,+14.17424536E-03
-21.92500E-06,+16.79974858E-03,+14.17424536E-03
-21.90000E-06,+10.34246222E-03,+14.65163229E-03
-21.87500E-06,+15.74447221E-03,+14.40037601E-03
-21.85000E-06,+12.75452250E-03,+14.80238605E-03
-21.82500E-06,+17.20175863E-03,+14.40037601E-03
-21.80000E-06,+11.22185920E-03,+14.80238605E-03
-21.77500E-06,+16.54849231E-03,+15.20439610E-03
-21.75000E-06,+13.63391947E-03,+15.20439610E-03
-21.72500E-06,+17.27713551E-03,+14.80238605E-03
-21.70000E-06,+11.79974864E-03,+15.45565238E-03
-21.67500E-06,+16.72437170E-03,+16.00841619E-03
-21.65000E-06,+14.03592952E-03,+15.38027549E-03
-21.62500E-06,+17.60376868E-03,+15.60640614E-03
-21.60000E-06,+12.35251245E-03,+15.38027549E-03
-21.57500E-06,+16.87512547E-03,+16.00841619E-03
-21.55000E-06,+14.61381896E-03,+16.00841619E-03
-21.52500E-06,+18.08115561E-03,+16.00841619E-03
-21.50000E-06,+13.40778882E-03,+15.78228554E-03
-21.47500E-06,+17.45301491E-03,+16.98831568E-03
-21.45000E-06,+15.56859282E-03,+16.18429559E-03
-21.42500E-06,+17.85502495E-03,+16.41042624E-03
-21.40000E-06,+14.13643203E-03,+16.36017498E-03
-21.37500E-06,+17.27713551E-03,+16.98831568E-03
-21.35000E-06,+16.22185914E-03,+16.66168252E-03
-21.32500E-06,+18.33241188E-03,+16.81243628E-03
-21.30000E-06,+14.53844208E-03,+17.21444633E-03
-21.27500E-06,+17.60376868E-03,+18.01846642E-03
-21.25000E-06,+16.54849231E-03,+17.39032572E-03
-21.22500E-06,+18.65904505E-03,+17.21444633E-03
-21.20000E-06,+15.34246217E-03,+17.21444633E-03
-21.17500E-06,+18.48316565E-03,+18.42047647E-03
-21.15000E-06,+16.95050235E-03,+17.61645637E-03
-21.12500E-06,+18.88517570E-03,+17.79233577E-03
-21.10000E-06,+15.74447221E-03,+17.46570261E-03
-21.07500E-06,+18.08115561E-03,+18.82248651E-03
-21.05000E-06,+17.75452244E-03,+18.19434582E-03
-21.02500E-06,+18.40778877E-03,+18.01846642E-03
-21.00000E-06,+16.14648226E-03,+17.96821516E-03
-20.97500E-06,+18.96055258E-03,+18.82248651E-03
-20.95000E-06,+18.08115561E-03,+18.67173275E-03
-20.92500E-06,+18.40778877E-03,+18.01846642E-03
-20.90000E-06,+16.37261291E-03,+18.42047647E-03
-20.87500E-06,+19.36256263E-03,+18.99836591E-03
-20.85000E-06,+18.33241188E-03,+18.82248651E-03
-20.82500E-06,+18.50829128E-03,+18.59635586E-03
-20.80000E-06,+16.95050235E-03,+18.42047647E-03
-20.77500E-06,+19.43793951E-03,+19.62650660E-03
-20.75000E-06,+18.33241188E-03,+19.07374279E-03
-20.72500E-06,+17.70427119E-03,+18.82248651E-03
-20.70000E-06,+16.95050235E-03,+19.22449656E-03
-20.67500E-06,+19.58869328E-03,+20.02851665E-03
-20.65000E-06,+18.73442193E-03,+19.57625535E-03
-20.62500E-06,+17.30226114E-03,+18.99836591E-03
-20.60000E-06,+17.57864305E-03,+19.22449656E-03
-20.57500E-06,+19.99070332E-03,+19.62650660E-03
-20.55000E-06,+18.73442193E-03,+19.07374279E-03
-20.52500E-06,+16.97562798E-03,+18.99836591E-03
-20.50000E-06,+17.82989933E-03,+18.82248651E-03
-20.47500E-06,+20.16658272E-03,+19.87776288E-03
-20.45000E-06,+18.55854254E-03,+19.47575284E-03
-20.42500E-06,+16.17160789E-03,+19.22449656E-03
-20.40000E-06,+17.57864305E-03,+18.82248651E-03
-20.37500E-06,+19.94045207E-03,+19.40037595E-03
-20.35000E-06,+18.25703500E-03,+19.07374279E-03
-20.32500E-06,+15.76959784E-03,+18.82248651E-03
-20.30000E-06,+17.98065309E-03,+18.89786340E-03
-20.27500E-06,+19.46306514E-03,+19.62650660E-03
-20.25000E-06,+18.15653249E-03,+18.59635586E-03
-20.22500E-06,+15.59371845E-03,+18.59635586E-03
-20.20000E-06,+17.98065309E-03,+18.42047647E-03
-20.17500E-06,+18.33241188E-03,+18.99836591E-03
-20.15000E-06,+17.12638175E-03,+18.19434582E-03
-20.12500E-06,+15.26708528E-03,+17.61645637E-03
-20.10000E-06,+18.78467319E-03,+17.86771265E-03
-20.07500E-06,+17.35251240E-03,+18.42047647E-03
-20.05000E-06,+16.72437170E-03,+17.86771265E-03
-20.02500E-06,+15.26708528E-03,+17.56620512E-03
-20.00000E-06,+17.52839179E-03,+17.39032572E-03
-19.97500E-06,+16.54849231E-03,+17.21444633E-03
-19.95000E-06,+15.99572849E-03,+17.61645637E-03
-19.92500E-06,+15.34246217E-03,+17.21444633E-03
-19.90000E-06,+16.14648226E-03,+16.81243628E-03
-19.87500E-06,+15.51834156E-03,+16.81243628E-03
-19.85000E-06,+15.92035161E-03,+16.58630563E-03
-19.82500E-06,+15.51834156E-03,+16.41042624E-03
-19.80000E-06,+14.06105515E-03,+16.36017498E-03
-19.77500E-06,+14.31231142E-03,+15.78228554E-03
-19.75000E-06,+15.51834156E-03,+16.18429559E-03
-19.72500E-06,+15.74447221E-03,+16.41042624E-03
-19.70000E-06,+13.50829133E-03,+15.78228554E-03
-19.67500E-06,+13.10628129E-03,+15.38027549E-03
-19.65000E-06,+16.22185914E-03,+15.20439610E-03
-19.62500E-06,+15.11633152E-03,+15.78228554E-03
-19.60000E-06,+13.58366822E-03,+15.60640614E-03
-19.57500E-06,+12.30226120E-03,+15.05364233E-03
-19.55000E-06,+16.62386919E-03,+15.05364233E-03
-19.52500E-06,+15.26708528E-03,+15.60640614E-03
-19.50000E-06,+13.03090440E-03,+15.05364233E-03
-19.47500E-06,+11.09623106E-03,+14.57625540E-03
-19.45000E-06,+17.42788928E-03,+14.80238605E-03
-19.42500E-06,+15.26708528E-03,+15.38027549E-03
-19.40000E-06,+12.62889436E-03,+14.80238605E-03
-19.37500E-06,+10.99572855E-03,+14.65163229E-03
-19.35000E-06,+18.38266314E-03,+14.40037601E-03
-19.32500E-06,+15.04095463E-03,+14.80238605E-03
-19.30000E-06,+12.22688431E-03,+14.65163229E-03
-19.27500E-06,+10.51834162E-03,+14.24962224E-03
-19.25000E-06,+18.78467319E-03,+14.40037601E-03
-19.22500E-06,+14.86507524E-03,+14.97826545E-03
-19.20000E-06,+12.30226120E-03,+14.40037601E-03
-19.17500E-06,+10.74447227E-03,+13.59635592E-03
-19.15000E-06,+19.83994956E-03,+14.40037601E-03
-19.12500E-06,+14.46306519E-03,+14.80238605E-03
-19.10000E-06,+12.45301496E-03,+14.80238605E-03
-19.07500E-06,+10.51834162E-03,+14.40037601E-03
-19.05000E-06,+21.27211035E-03,+13.84761219E-03
-19.02500E-06,+14.38768831E-03,+15.20439610E-03
-19.00000E-06,+12.62889436E-03,+14.57625540E-03
-18.97500E-06,+10.74447227E-03,+14.24962224E-03
-18.95000E-06,+22.25200983E-03,+13.84761219E-03
-18.92500E-06,+14.46306519E-03,+15.20439610E-03
-18.90000E-06,+12.15150743E-03,+14.80238605E-03
-18.87500E-06,+10.74447227E-03,+14.17424536E-03
-18.85000E-06,+23.50829123E-03,+14.17424536E-03
-18.82500E-06,+14.06105515E-03,+15.45565238E-03
-18.80000E-06,+11.67412050E-03,+14.97826545E-03
-18.77500E-06,+11.39773859E-03,+14.80238605E-03
-18.75000E-06,+24.08618067E-03,+14.97826545E-03
-18.72500E-06,+14.23693454E-03,+15.20439610E-03
-18.70000E-06,+11.27211045E-03,+15.45565238E-03
-18.67500E-06,+12.02587929E-03,+14.80238605E-03
-18.65000E-06,+24.58869322E-03,+14.97826545E-03
-18.62500E-06,+13.98567826E-03,+15.60640614E-03
-18.60000E-06,+11.12135669E-03,+16.00841619E-03
-18.57500E-06,+12.82989938E-03,+14.80238605E-03
-18.55000E-06,+25.39271332E-03,+15.38027549E-03
-18.52500E-06,+14.38768831E-03,+16.00841619E-03
-18.50000E-06,+11.27211045E-03,+16.18429559E-03
-18.47500E-06,+13.05603003E-03,+14.80238605E-03
-18.45000E-06,+25.64396959E-03,+15.38027549E-03
-18.42500E-06,+13.75954761E-03,+16.41042624E-03
-18.40000E-06,+10.94547729E-03,+15.85766242E-03
-18.37500E-06,+14.03592952E-03,+14.97826545E-03
-18.35000E-06,+25.64396959E-03,+16.00841619E-03
-18.32500E-06,+13.98567826E-03,+16.58630563E-03
-18.30000E-06,+11.02085417E-03,+16.25967247E-03
-18.27500E-06,+14.43793956E-03,+15.60640614E-03
-18.25000E-06,+25.59371834E-03,+16.41042624E-03
-18.22500E-06,+13.83492450E-03,+16.41042624E-03
-18.20000E-06,+11.49824110E-03,+16.25967247E-03
-18.17500E-06,+15.01582901E-03,+16.00841619E-03
-18.15000E-06,+24.94045201E-03,+16.98831568E-03
-18.12500E-06,+14.23693454E-03,+16.81243628E-03
-18.10000E-06,+11.09623106E-03,+16.48580312E-03
-18.07500E-06,+15.56859282E-03,+16.18429559E-03
-18.05000E-06,+24.71432136E-03,+16.81243628E-03
-18.02500E-06,+13.98567826E-03,+17.06369256E-03
-18.00000E-06,+11.95050240E-03,+16.81243628E-03
-17.97500E-06,+16.22185914E-03,+16.41042624E-03
-17.95000E-06,+23.91030127E-03,+17.21444633E-03
-17.92500E-06,+14.46306519E-03,+17.46570261E-03
-17.90000E-06,+11.79974864E-03,+16.81243628E-03
-17.87500E-06,+16.37261291E-03,+16.41042624E-03
-17.85000E-06,+23.43291434E-03,+17.61645637E-03
-17.82500E-06,+14.46306519E-03,+17.06369256E-03
-17.80000E-06,+12.75452250E-03,+17.06369256E-03
-17.77500E-06,+16.54849231E-03,+16.58630563E-03
-17.75000E-06,+22.45301486E-03,+18.01846642E-03
-17.72500E-06,+14.46306519E-03,+17.39032572E-03
-17.70000E-06,+13.00577878E-03,+17.21444633E-03
-17.67500E-06,+16.77462296E-03,+16.66168252E-03
-17.65000E-06,+21.34748723E-03,+18.01846642E-03
-17.62500E-06,+14.71432147E-03,+17.06369256E-03
-17.60000E-06,+13.63391947E-03,+17.61645637E-03
-17.57500E-06,+17.17663300E-03,+16.98831568E-03
-17.55000E-06,+20.54346714E-03,+17.86771265E-03
-17.52500E-06,+14.53844208E-03,+17.61645637E-03
-17.50000E-06,+13.63391947E-03,+17.39032572E-03
-17.47500E-06,+17.98065309E-03,+17.46570261E-03
-17.45000E-06,+19.58869328E-03,+18.01846642E-03
-17.42500E-06,+14.86507524E-03,+17.61645637E-03
-17.40000E-06,+14.26206017E-03,+16.98831568E-03
-17.37500E-06,+17.17663300E-03,+17.21444633E-03
-17.35000E-06,+17.90527621E-03,+17.79233577E-03
-17.32500E-06,+14.71432147E-03,+17.39032572E-03
-17.30000E-06,+14.66407022E-03,+17.21444633E-03
-17.27500E-06,+17.42788928E-03,+16.66168252E-03
-17.25000E-06,+16.92537672E-03,+17.86771265E-03
-17.22500E-06,+14.94045212E-03,+17.21444633E-03
-17.20000E-06,+14.61381896E-03,+17.21444633E-03
-17.17500E-06,+17.17663300E-03,+16.98831568E-03
-17.15000E-06,+15.79472347E-03,+17.61645637E-03
-17.12500E-06,+14.71432147E-03,+17.21444633E-03
-17.10000E-06,+14.31231142E-03,+16.81243628E-03
-17.07500E-06,+16.54849231E-03,+16.81243628E-03
-17.05000E-06,+15.14145714E-03,+17.06369256E-03
-17.02500E-06,+15.74447221E-03,+16.81243628E-03
-17.00000E-06,+13.25703505E-03,+16.66168252E-03
-16.97500E-06,+14.86507524E-03,+16.18429559E-03
-16.95000E-06,+15.66909533E-03,+16.00841619E-03
-16.92500E-06,+15.74447221E-03,+16.00841619E-03
-16.90000E-06,+13.10628129E-03,+15.85766242E-03
-16.87500E-06,+14.63894459E-03,+16.00841619E-03
-16.85000E-06,+15.11633152E-03,+16.00841619E-03
-16.82500E-06,+14.94045212E-03,+15.60640614E-03
-16.80000E-06,+13.50829133E-03,+15.45565238E-03
-16.77500E-06,+14.53844208E-03,+15.05364233E-03
-16.75000E-06,+12.93040189E-03,+15.45565238E-03
-16.72500E-06,+12.85502501E-03,+14.80238605E-03
-16.70000E-06,+15.11633152E-03,+14.80238605E-03
-16.67500E-06,+14.53844208E-03,+14.80238605E-03
-16.65000E-06,+12.70427124E-03,+14.57625540E-03
-16.62500E-06,+12.70427124E-03,+14.40037601E-03
-16.60000E-06,+14.86507524E-03,+14.40037601E-03
-16.57500E-06,+14.31231142E-03,+14.24962224E-03
-16.55000E-06,+12.30226120E-03,+14.24962224E-03
-16.52500E-06,+12.62889436E-03,+14.17424536E-03
-16.50000E-06,+12.85502501E-03,+13.99836596E-03
-16.47500E-06,+13.40778882E-03,+13.77223531E-03
-16.45000E-06,+12.85502501E-03,+13.84761219E-03
-16.42500E-06,+13.25703505E-03,+13.59635592E-03
-16.40000E-06,+10.29221097E-03,+13.59635592E-03
-16.37500E-06,+13.40778882E-03,+13.59635592E-03
-16.35000E-06,+13.03090440E-03,+13.77223531E-03
-16.32500E-06,+13.25703505E-03,+13.19434587E-03
-16.30000E-06,+8.91030143E-03,+13.04359210E-03
-16.27500E-06,+13.30728631E-03,+13.19434587E-03
-16.25000E-06,+12.62889436E-03,+13.37022526E-03
-16.22500E-06,+14.06105515E-03,+13.59635592E-03
-16.20000E-06,+8.33241199E-03,+13.44560215E-03
-16.17500E-06,+14.51331645E-03,+13.59635592E-03
-16.15000E-06,+12.22688431E-03,+13.99836596E-03
-16.12500E-06,+13.98567826E-03,+13.37022526E-03
-16.10000E-06,+8.23190948E-03,+13.19434587E-03
-16.07500E-06,+16.19673352E-03,+13.19434587E-03
-16.05000E-06,+11.97562803E-03,+13.59635592E-03
-16.02500E-06,+13.35753757E-03,+13.59635592E-03
-16.00000E-06,+8.18165822E-03,+13.44560215E-03
-15.97500E-06,+17.40276365E-03,+13.59635592E-03
-15.95000E-06,+11.42286422E-03,+13.99836596E-03
-15.92500E-06,+13.13140691E-03,+13.37022526E-03
-15.90000E-06,+8.40778888E-03,+13.67173280E-03
-15.87500E-06,+18.60879379E-03,+13.99836596E-03
-15.85000E-06,+11.64899487E-03,+14.24962224E-03
-15.82500E-06,+12.88015064E-03,+13.99836596E-03
-15.80000E-06,+9.51331650E-03,+13.37022526E-03
-15.77500E-06,+20.84497467E-03,+14.24962224E-03
-15.75000E-06,+11.64899487E-03,+14.40037601E-03
-15.72500E-06,+12.72939687E-03,+14.24962224E-03
-15.70000E-06,+10.39271348E-03,+13.99836596E-03
-15.67500E-06,+22.22688420E-03,+14.80238605E-03
-15.65000E-06,+11.90025115E-03,+14.40037601E-03
-15.62500E-06,+12.47814059E-03,+14.80238605E-03
-15.60000E-06,+11.77462301E-03,+14.17424536E-03
-15.57500E-06,+23.58366811E-03,+14.97826545E-03
-15.55000E-06,+12.35251245E-03,+14.80238605E-03
-15.52500E-06,+12.32738682E-03,+14.57625540E-03
-15.50000E-06,+12.62889436E-03,+14.40037601E-03
-15.47500E-06,+24.31231132E-03,+15.20439610E-03
-15.45000E-06,+13.15653254E-03,+15.05364233E-03
-15.42500E-06,+11.74949738E-03,+15.85766242E-03
-15.40000E-06,+14.63894459E-03,+15.20439610E-03
-15.37500E-06,+25.51834146E-03,+15.60640614E-03
-15.35000E-06,+13.80979887E-03,+16.00841619E-03
-15.32500E-06,+11.97562803E-03,+16.00841619E-03
-15.30000E-06,+16.49824105E-03,+15.85766242E-03
-15.27500E-06,+26.42286406E-03,+16.25967247E-03
-15.25000E-06,+14.21180891E-03,+16.25967247E-03
-15.22500E-06,+12.37763808E-03,+15.85766242E-03
-15.20000E-06,+18.10628123E-03,+15.85766242E-03
-15.17500E-06,+27.40276355E-03,+16.98831568E-03
-15.15000E-06,+14.53844208E-03,+16.41042624E-03
-15.12500E-06,+13.03090440E-03,+16.41042624E-03
-15.10000E-06,+19.94045207E-03,+16.00841619E-03
-15.07500E-06,+27.57864294E-03,+17.21444633E-03
-15.05000E-06,+15.26708528E-03,+16.81243628E-03
-15.02500E-06,+13.10628129E-03,+16.98831568E-03
-15.00000E-06,+21.54849225E-03,+16.66168252E-03
-14.97500E-06,+27.98065299E-03,+17.61645637E-03
-14.95000E-06,+15.19170840E-03,+17.06369256E-03
-14.92500E-06,+13.33241194E-03,+17.39032572E-03
-14.90000E-06,+22.93040178E-03,+17.21444633E-03
-14.87500E-06,+27.90527610E-03,+18.19434582E-03
-14.85000E-06,+15.54346719E-03,+17.61645637E-03
-14.82500E-06,+13.65904510E-03,+17.46570261E-03
-14.80000E-06,+23.83492439E-03,+17.61645637E-03
-14.77500E-06,+27.90527610E-03,+18.19434582E-03
-14.75000E-06,+15.29221091E-03,+18.19434582E-03
-14.72500E-06,+13.91030138E-03,+18.01846642E-03
-14.70000E-06,+24.63894448E-03,+18.01846642E-03
-14.67500E-06,+27.42788917E-03,+18.59635586E-03
-14.65000E-06,+15.29221091E-03,+18.19434582E-03
-14.62500E-06,+13.91030138E-03,+18.42047647E-03
-14.60000E-06,+25.51834146E-03,+18.01846642E-03
-14.57500E-06,+27.20175852E-03,+18.67173275E-03
-14.55000E-06,+14.48819082E-03,+18.82248651E-03
-14.52500E-06,+14.31231142E-03,+18.77223526E-03
-14.50000E-06,+25.51834146E-03,+18.42047647E-03
-14.47500E-06,+26.54849220E-03,+19.40037595E-03
-14.45000E-06,+14.96557775E-03,+19.22449656E-03
-14.42500E-06,+14.31231142E-03,+18.82248651E-03
-14.40000E-06,+25.79472336E-03,+18.42047647E-03
-14.37500E-06,+25.74447211E-03,+19.40037595E-03
-14.35000E-06,+14.38768831E-03,+19.07374279E-03
-14.32500E-06,+14.86507524E-03,+18.99836591E-03
-14.30000E-06,+25.39271332E-03,+18.89786340E-03
-14.27500E-06,+24.46306509E-03,+19.40037595E-03
-14.25000E-06,+14.06105515E-03,+19.22449656E-03
-14.22500E-06,+14.71432147E-03,+19.07374279E-03
-14.20000E-06,+25.49321583E-03,+18.59635586E-03
-14.17500E-06,+23.73442188E-03,+19.40037595E-03
-14.15000E-06,+14.53844208E-03,+19.22449656E-03
-14.12500E-06,+14.31231142E-03,+18.82248651E-03
-14.10000E-06,+24.28718569E-03,+18.59635586E-03
-14.07500E-06,+22.22688420E-03,+19.22449656E-03
-14.05000E-06,+14.53844208E-03,+19.22449656E-03
-14.02500E-06,+14.71432147E-03,+18.82248651E-03
-14.00000E-06,+23.70929625E-03,+18.59635586E-03
-13.97500E-06,+20.51834151E-03,+19.40037595E-03
-13.95000E-06,+14.31231142E-03,+18.89786340E-03
-13.92500E-06,+14.71432147E-03,+18.42047647E-03
-13.90000E-06,+21.14648221E-03,+18.42047647E-03
-13.87500E-06,+18.80979881E-03,+18.67173275E-03
-13.85000E-06,+15.34246217E-03,+18.67173275E-03
-13.82500E-06,+15.11633152E-03,+18.42047647E-03
-13.80000E-06,+19.36256263E-03,+17.86771265E-03
-13.77500E-06,+17.52839179E-03,+18.26972270E-03
-13.75000E-06,+15.92035161E-03,+17.79233577E-03
-13.72500E-06,+15.04095463E-03,+17.39032572E-03
-13.70000E-06,+17.17663300E-03,+17.21444633E-03
-13.67500E-06,+16.54849231E-03,+17.21444633E-03
-13.65000E-06,+16.24698477E-03,+17.39032572E-03
-13.62500E-06,+15.51834156E-03,+17.21444633E-03
-13.60000E-06,+15.26708528E-03,+16.81243628E-03
-13.57500E-06,+15.34246217E-03,+16.66168252E-03
-13.55000E-06,+15.97060286E-03,+16.58630563E-03
-13.52500E-06,+15.51834156E-03,+16.18429559E-03
-13.50000E-06,+14.63894459E-03,+16.41042624E-03
-13.47500E-06,+13.25703505E-03,+15.85766242E-03
-13.45000E-06,+15.92035161E-03,+16.00841619E-03
-13.42500E-06,+16.14648226E-03,+15.78228554E-03
-13.40000E-06,+13.33241194E-03,+15.95816494E-03
-13.37500E-06,+12.85502501E-03,+15.60640614E-03
-13.35000E-06,+15.66909533E-03,+15.20439610E-03
-13.32500E-06,+15.51834156E-03,+15.78228554E-03
-13.30000E-06,+12.30226120E-03,+15.05364233E-03
-13.27500E-06,+11.90025115E-03,+14.97826545E-03
-13.25000E-06,+16.64899482E-03,+14.57625540E-03
-13.22500E-06,+14.38768831E-03,+15.20439610E-03
-13.20000E-06,+11.95050240E-03,+14.97826545E-03
-13.17500E-06,+11.39773859E-03,+14.40037601E-03
-13.15000E-06,+17.12638175E-03,+14.57625540E-03
-13.12500E-06,+12.77964812E-03,+15.20439610E-03
-13.10000E-06,+11.54849236E-03,+14.80238605E-03
-13.07500E-06,+11.62386924E-03,+14.57625540E-03
-13.05000E-06,+16.79974858E-03,+14.24962224E-03
-13.02500E-06,+12.22688431E-03,+14.80238605E-03
-13.00000E-06,+12.02587929E-03,+14.57625540E-03
-12.97500E-06,+11.39773859E-03,+13.99836596E-03
